文本;真实一级评论数;真实点赞数;边数;最大边数;集群密度
"""It's tough to drop a player with 130 international goals and five Ballon d’Or trophies - even if he is just seven months shy of his 40th birthday"" 🗣";140;3900;4040;12768;0.31641604010025065
"""It's tough to drop a player with 130 international goals and five Ballon d’Or trophies - even if he is just seven months shy of his 40th birthday"" 🗣";140;3900;4040;12768;0.31641604010025065
"""It's tough to drop a player with 130 international goals and five Ballon d’Or trophies - even if he is just seven months shy of his 40th birthday"" 🗣";140;3900;4040;12768;0.31641604010025065
"""It's tough to drop a player with 130 international goals and five Ballon d’Or trophies - even if he is just seven months shy of his 40th birthday"" 🗣";140;3900;4040;12768;0.31641604010025065
"""It's tough to drop a player with 130 international goals and five Ballon d’Or trophies - even if he is just seven months shy of his 40th birthday"" 🗣";140;3900;4040;12768;0.31641604010025065
"""It's tough to drop a player with 130 international goals and five Ballon d’Or trophies - even if he is just seven months shy of his 40th birthday"" 🗣";140;3900;4040;12768;0.31641604010025065
"""It's tough to drop a player with 130 international goals and five Ballon d’Or trophies - even if he is just seven months shy of his 40th birthday"" 🗣";140;3900;4040;12768;0.31641604010025065
"""It's tough to drop a player with 130 international goals and five Ballon d’Or trophies - even if he is just seven months shy of his 40th birthday"" 🗣";140;3900;4040;12768;0.31641604010025065
"""It's tough to drop a player with 130 international goals and five Ballon d’Or trophies - even if he is just seven months shy of his 40th birthday"" 🗣";140;3900;4040;12768;0.31641604010025065
"""It's tough to drop a player with 130 international goals and five Ballon d’Or trophies - even if he is just seven months shy of his 40th birthday"" 🗣";140;3900;4040;12768;0.31641604010025065
The all-time scoring leader will be inducted into the Duke Athletics Hall of Fame this year! S/O JJ! 😈;163;2900;3063;12768;0.23989661654135339
The all-time scoring leader will be inducted into the Duke Athletics Hall of Fame this year! S/O JJ! 😈;163;2900;3063;12768;0.23989661654135339
The all-time scoring leader will be inducted into the Duke Athletics Hall of Fame this year! S/O JJ! 😈;163;2900;3063;12768;0.23989661654135339
The all-time scoring leader will be inducted into the Duke Athletics Hall of Fame this year! S/O JJ! 😈;163;2900;3063;12768;0.23989661654135339
The all-time scoring leader will be inducted into the Duke Athletics Hall of Fame this year! S/O JJ! 😈;163;2900;3063;12768;0.23989661654135339
The all-time scoring leader will be inducted into the Duke Athletics Hall of Fame this year! S/O JJ! 😈;163;2900;3063;12768;0.23989661654135339
The all-time scoring leader will be inducted into the Duke Athletics Hall of Fame this year! S/O JJ! 😈;163;2900;3063;12768;0.23989661654135339
The all-time scoring leader will be inducted into the Duke Athletics Hall of Fame this year! S/O JJ! 😈;163;2900;3063;12768;0.23989661654135339
The all-time scoring leader will be inducted into the Duke Athletics Hall of Fame this year! S/O JJ! 😈;163;2900;3063;12768;0.23989661654135339
The all-time scoring leader will be inducted into the Duke Athletics Hall of Fame this year! S/O JJ! 😈;163;2900;3063;12768;0.23989661654135339
The all-time scoring leader will be inducted into the Duke Athletics Hall of Fame this year! S/O JJ! 😈;163;2900;3063;12768;0.23989661654135339
The all-time scoring leader will be inducted into the Duke Athletics Hall of Fame this year! S/O JJ! 😈;163;2900;3063;12768;0.23989661654135339
The all-time scoring leader will be inducted into the Duke Athletics Hall of Fame this year! S/O JJ! 😈;163;2900;3063;12768;0.23989661654135339
The all-time scoring leader will be inducted into the Duke Athletics Hall of Fame this year! S/O JJ! 😈;163;2900;3063;12768;0.23989661654135339
The all-time scoring leader will be inducted into the Duke Athletics Hall of Fame this year! S/O JJ! 😈;163;2900;3063;12768;0.23989661654135339
The all-time scoring leader will be inducted into the Duke Athletics Hall of Fame this year! S/O JJ! 😈;163;2900;3063;12768;0.23989661654135339
The all-time scoring leader will be inducted into the Duke Athletics Hall of Fame this year! S/O JJ! 😈;163;2900;3063;12768;0.23989661654135339
The all-time scoring leader will be inducted into the Duke Athletics Hall of Fame this year! S/O JJ! 😈;163;2900;3063;12768;0.23989661654135339
The all-time scoring leader will be inducted into the Duke Athletics Hall of Fame this year! S/O JJ! 😈;163;2900;3063;12768;0.23989661654135339
The all-time scoring leader will be inducted into the Duke Athletics Hall of Fame this year! S/O JJ! 😈;163;2900;3063;12768;0.23989661654135339
The all-time scoring leader will be inducted into the Duke Athletics Hall of Fame this year! S/O JJ! 😈;163;2900;3063;12768;0.23989661654135339
The all-time scoring leader will be inducted into the Duke Athletics Hall of Fame this year! S/O JJ! 😈;163;2900;3063;12768;0.23989661654135339
The all-time scoring leader will be inducted into the Duke Athletics Hall of Fame this year! S/O JJ! 😈;163;2900;3063;12768;0.23989661654135339
The all-time scoring leader will be inducted into the Duke Athletics Hall of Fame this year! S/O JJ! 😈;163;2900;3063;12768;0.23989661654135339
The all-time scoring leader will be inducted into the Duke Athletics Hall of Fame this year! S/O JJ! 😈;163;2900;3063;12768;0.23989661654135339
The all-time scoring leader will be inducted into the Duke Athletics Hall of Fame this year! S/O JJ! 😈;163;2900;3063;12768;0.23989661654135339
The all-time scoring leader will be inducted into the Duke Athletics Hall of Fame this year! S/O JJ! 😈;163;2900;3063;12768;0.23989661654135339
The all-time scoring leader will be inducted into the Duke Athletics Hall of Fame this year! S/O JJ! 😈;163;2900;3063;12768;0.23989661654135339
The all-time scoring leader will be inducted into the Duke Athletics Hall of Fame this year! S/O JJ! 😈;163;2900;3063;12768;0.23989661654135339
The all-time scoring leader will be inducted into the Duke Athletics Hall of Fame this year! S/O JJ! 😈;163;2900;3063;12768;0.23989661654135339
📍 SQUAD’S HERE 🚧😈;65;1300;1365;12768;0.1069078947368421
📍 SQUAD’S HERE 🚧😈;65;1300;1365;12768;0.1069078947368421
📍 SQUAD’S HERE 🚧😈;65;1300;1365;12768;0.1069078947368421
📍 SQUAD’S HERE 🚧😈;65;1300;1365;12768;0.1069078947368421
📍 SQUAD’S HERE 🚧😈;65;1300;1365;12768;0.1069078947368421
📍 SQUAD’S HERE 🚧😈;65;1300;1365;12768;0.1069078947368421
📍 SQUAD’S HERE 🚧😈;65;1300;1365;12768;0.1069078947368421
📍 SQUAD’S HERE 🚧😈;65;1300;1365;12768;0.1069078947368421
📍 SQUAD’S HERE 🚧😈;65;1300;1365;12768;0.1069078947368421
📍 SQUAD’S HERE 🚧😈;65;1300;1365;12768;0.1069078947368421
📍 SQUAD’S HERE 🚧😈;65;1300;1365;12768;0.1069078947368421
📍 SQUAD’S HERE 🚧😈;65;1300;1365;12768;0.1069078947368421
📍 SQUAD’S HERE 🚧😈;65;1300;1365;12768;0.1069078947368421
📍 SQUAD’S HERE 🚧😈;65;1300;1365;12768;0.1069078947368421
📍 SQUAD’S HERE 🚧😈;65;1300;1365;12768;0.1069078947368421
📍 SQUAD’S HERE 🚧😈;65;1300;1365;12768;0.1069078947368421
📍 SQUAD’S HERE 🚧😈;65;1300;1365;12768;0.1069078947368421
📍 SQUAD’S HERE 🚧😈;65;1300;1365;12768;0.1069078947368421
📍 SQUAD’S HERE 🚧😈;65;1300;1365;12768;0.1069078947368421
📍 SQUAD’S HERE 🚧😈;65;1300;1365;12768;0.1069078947368421
📍 SQUAD’S HERE 🚧😈;65;1300;1365;12768;0.1069078947368421
📍 SQUAD’S HERE 🚧😈;65;1300;1365;12768;0.1069078947368421
📍 SQUAD’S HERE 🚧😈;65;1300;1365;12768;0.1069078947368421
📍 SQUAD’S HERE 🚧😈;65;1300;1365;12768;0.1069078947368421
📍 SQUAD’S HERE 🚧😈;65;1300;1365;12768;0.1069078947368421
📍 SQUAD’S HERE 🚧😈;65;1300;1365;12768;0.1069078947368421
📍 SQUAD’S HERE 🚧😈;65;1300;1365;12768;0.1069078947368421
📍 SQUAD’S HERE 🚧😈;65;1300;1365;12768;0.1069078947368421
📍 SQUAD’S HERE 🚧😈;65;1300;1365;12768;0.1069078947368421
📍 SQUAD’S HERE 🚧😈;65;1300;1365;12768;0.1069078947368421
"Turkey 3-1 Georgia: Fan violence and storms added an edge to the Group F game before it had even kicked off
https://www.independent.co.uk/sport/football/turkey-georgia-euro-2024-fan-violence-rain-b2564793.html";6;29;35;12768;0.0027412280701754384
"Turkey 3-1 Georgia: Fan violence and storms added an edge to the Group F game before it had even kicked off
https://www.independent.co.uk/sport/football/turkey-georgia-euro-2024-fan-violence-rain-b2564793.html";6;29;35;12768;0.0027412280701754384
"Turkey 3-1 Georgia: Fan violence and storms added an edge to the Group F game before it had even kicked off
https://www.independent.co.uk/sport/football/turkey-georgia-euro-2024-fan-violence-rain-b2564793.html";6;29;35;12768;0.0027412280701754384
"Turkey 3-1 Georgia: Fan violence and storms added an edge to the Group F game before it had even kicked off
https://www.independent.co.uk/sport/football/turkey-georgia-euro-2024-fan-violence-rain-b2564793.html";6;29;35;12768;0.0027412280701754384
"The US' accusation of Chinese industrial ""overcapacity"" is a false proposition, as the competitiveness of Chinese products relies on homegrown innovation. China is on track to become a global leader in innovation. Despite US suppression, there is still much more potential for China’s green growth in the future: expert";4;32;36;12768;0.002819548872180451
"The US' accusation of Chinese industrial ""overcapacity"" is a false proposition, as the competitiveness of Chinese products relies on homegrown innovation. China is on track to become a global leader in innovation. Despite US suppression, there is still much more potential for China’s green growth in the future: expert";4;32;36;12768;0.002819548872180451
"The US' accusation of Chinese industrial ""overcapacity"" is a false proposition, as the competitiveness of Chinese products relies on homegrown innovation. China is on track to become a global leader in innovation. Despite US suppression, there is still much more potential for China’s green growth in the future: expert";4;32;36;12768;0.002819548872180451
"The US' accusation of Chinese industrial ""overcapacity"" is a false proposition, as the competitiveness of Chinese products relies on homegrown innovation. China is on track to become a global leader in innovation. Despite US suppression, there is still much more potential for China’s green growth in the future: expert";4;32;36;12768;0.002819548872180451
"#Editorial: Lai Ching-te, who incites anti-China sentiment and attempts to achieve ""independence through force,"" is pushing Taiwan into a perilous situation of potential conflicts, bringing profound disasters to the Taiwan compatriots.
https://www.globaltimes.cn/page/202405/1312908.shtml";9;12;21;12768;0.001644736842105263
"#Editorial: Lai Ching-te, who incites anti-China sentiment and attempts to achieve ""independence through force,"" is pushing Taiwan into a perilous situation of potential conflicts, bringing profound disasters to the Taiwan compatriots.
https://www.globaltimes.cn/page/202405/1312908.shtml";9;12;21;12768;0.001644736842105263
"#Editorial: Lai Ching-te, who incites anti-China sentiment and attempts to achieve ""independence through force,"" is pushing Taiwan into a perilous situation of potential conflicts, bringing profound disasters to the Taiwan compatriots.
https://www.globaltimes.cn/page/202405/1312908.shtml";9;12;21;12768;0.001644736842105263
"#Editorial: Lai Ching-te, who incites anti-China sentiment and attempts to achieve ""independence through force,"" is pushing Taiwan into a perilous situation of potential conflicts, bringing profound disasters to the Taiwan compatriots.
https://www.globaltimes.cn/page/202405/1312908.shtml";9;12;21;12768;0.001644736842105263
"#Editorial: Lai Ching-te, who incites anti-China sentiment and attempts to achieve ""independence through force,"" is pushing Taiwan into a perilous situation of potential conflicts, bringing profound disasters to the Taiwan compatriots.
https://www.globaltimes.cn/page/202405/1312908.shtml";9;12;21;12768;0.001644736842105263
"#Editorial: Lai Ching-te, who incites anti-China sentiment and attempts to achieve ""independence through force,"" is pushing Taiwan into a perilous situation of potential conflicts, bringing profound disasters to the Taiwan compatriots.
https://www.globaltimes.cn/page/202405/1312908.shtml";9;12;21;12768;0.001644736842105263
"#Editorial: Lai Ching-te, who incites anti-China sentiment and attempts to achieve ""independence through force,"" is pushing Taiwan into a perilous situation of potential conflicts, bringing profound disasters to the Taiwan compatriots.
https://www.globaltimes.cn/page/202405/1312908.shtml";9;12;21;12768;0.001644736842105263
"Taiwan's military mobilised its forces after China started two days of punishment drills around Taiwan on Thursday in what it said was a response to ""separatist acts"", and after new Taiwan President Lai Ching-te delivered his inauguration speech.";56;82;138;12768;0.010808270676691729
"Taiwan's military mobilised its forces after China started two days of punishment drills around Taiwan on Thursday in what it said was a response to ""separatist acts"", and after new Taiwan President Lai Ching-te delivered his inauguration speech.";56;82;138;12768;0.010808270676691729
"Taiwan's military mobilised its forces after China started two days of punishment drills around Taiwan on Thursday in what it said was a response to ""separatist acts"", and after new Taiwan President Lai Ching-te delivered his inauguration speech.";56;82;138;12768;0.010808270676691729
"Taiwan's military mobilised its forces after China started two days of punishment drills around Taiwan on Thursday in what it said was a response to ""separatist acts"", and after new Taiwan President Lai Ching-te delivered his inauguration speech.";56;82;138;12768;0.010808270676691729
"Taiwan's military mobilised its forces after China started two days of punishment drills around Taiwan on Thursday in what it said was a response to ""separatist acts"", and after new Taiwan President Lai Ching-te delivered his inauguration speech.";56;82;138;12768;0.010808270676691729
