发布者;IP属地;帖子账号粉丝数;转发数;评论数;点赞数;文本;话题;一级账号粉丝数;用户名;评论属地;评论内容;评论时间;评论点赞数;主题相似度;标记
小凡好摄;重庆;0;150;648;3800;这绝对不是巧合月日，岸田文雄去东京丰洲市场表演吃章鱼。月日，尹锡悦在首尔最大的的鱼市场表演看螃蟹。月日，美国驻日本大使伊曼纽尔在福岛表演吃海鲜逛超市。插曲：日本农林水产大臣野村哲郎称福岛排放的是“污染水”后，岸田文雄要他为此道歉并收回言论。评一句：这“绝对不展开;#黄媒不会说的真相#小凡好摄的微博视频;274;我爱小暖宝;北京;那就小日子，棒子，美狗自己吃吧;2023-09-01 08:06:22;0;0.0347316499910573;0
小凡好摄;重庆;0;150;648;3800;这绝对不是巧合月日，岸田文雄去东京丰洲市场表演吃章鱼。月日，尹锡悦在首尔最大的的鱼市场表演看螃蟹。月日，美国驻日本大使伊曼纽尔在福岛表演吃海鲜逛超市。插曲：日本农林水产大臣野村哲郎称福岛排放的是“污染水”后，岸田文雄要他为此道歉并收回言论。评一句：这“绝对不展开;#黄媒不会说的真相#小凡好摄的微博视频;6;装胆儿大;北京;都从700亿日元里分一杯羹;2023-09-01 08:03:55;0;0.0347316499910573;0
小凡好摄;重庆;0;150;648;3800;这绝对不是巧合月日，岸田文雄去东京丰洲市场表演吃章鱼。月日，尹锡悦在首尔最大的的鱼市场表演看螃蟹。月日，美国驻日本大使伊曼纽尔在福岛表演吃海鲜逛超市。插曲：日本农林水产大臣野村哲郎称福岛排放的是“污染水”后，岸田文雄要他为此道歉并收回言论。评一句：这“绝对不展开;#黄媒不会说的真相#小凡好摄的微博视频;412;为三层楼努力奋斗的靠谱贤;广东;这十多年死了，现在复活？;2023-09-01 08:01:26;0;0.0347316499910573;0
小凡好摄;重庆;0;150;648;3800;这绝对不是巧合月日，岸田文雄去东京丰洲市场表演吃章鱼。月日，尹锡悦在首尔最大的的鱼市场表演看螃蟹。月日，美国驻日本大使伊曼纽尔在福岛表演吃海鲜逛超市。插曲：日本农林水产大臣野村哲郎称福岛排放的是“污染水”后，岸田文雄要他为此道歉并收回言论。评一句：这“绝对不展开;#黄媒不会说的真相#小凡好摄的微博视频;102;我还是做不了典故传奇啊;北京;欲盖弥彰;2023-09-01 07:54:14;0;0.0347316499910573;0
小凡好摄;重庆;0;150;648;3800;这绝对不是巧合月日，岸田文雄去东京丰洲市场表演吃章鱼。月日，尹锡悦在首尔最大的的鱼市场表演看螃蟹。月日，美国驻日本大使伊曼纽尔在福岛表演吃海鲜逛超市。插曲：日本农林水产大臣野村哲郎称福岛排放的是“污染水”后，岸田文雄要他为此道歉并收回言论。评一句：这“绝对不展开;#黄媒不会说的真相#小凡好摄的微博视频;0;山阳都江;江苏;说到底还是那句话，一点儿毛病没有，留着自己用呀，饮用、灌溉、烧温泉，不行搞个“核処理水“的饮料卖给美国、韩国和一切支持排海的国家。;2023-09-01 07:52:31;0;0.0347316499910573;0
小凡好摄;重庆;0;150;648;3800;这绝对不是巧合月日，岸田文雄去东京丰洲市场表演吃章鱼。月日，尹锡悦在首尔最大的的鱼市场表演看螃蟹。月日，美国驻日本大使伊曼纽尔在福岛表演吃海鲜逛超市。插曲：日本农林水产大臣野村哲郎称福岛排放的是“污染水”后，岸田文雄要他为此道歉并收回言论。评一句：这“绝对不展开;#黄媒不会说的真相#小凡好摄的微博视频;29;liushaojie_;上海;两条🐶;2023-09-01 07:51:10;0;0.0347316499910573;0
小凡好摄;重庆;0;150;648;3800;这绝对不是巧合月日，岸田文雄去东京丰洲市场表演吃章鱼。月日，尹锡悦在首尔最大的的鱼市场表演看螃蟹。月日，美国驻日本大使伊曼纽尔在福岛表演吃海鲜逛超市。插曲：日本农林水产大臣野村哲郎称福岛排放的是“污染水”后，岸田文雄要他为此道歉并收回言论。评一句：这“绝对不展开;#黄媒不会说的真相#小凡好摄的微博视频;7;黄二狗201901;上海;看来也就是我们为他们担心啊[允悲];2023-09-01 07:46:41;0;0.0347316499910573;0
小凡好摄;重庆;0;150;648;3800;这绝对不是巧合月日，岸田文雄去东京丰洲市场表演吃章鱼。月日，尹锡悦在首尔最大的的鱼市场表演看螃蟹。月日，美国驻日本大使伊曼纽尔在福岛表演吃海鲜逛超市。插曲：日本农林水产大臣野村哲郎称福岛排放的是“污染水”后，岸田文雄要他为此道歉并收回言论。评一句：这“绝对不展开;#黄媒不会说的真相#小凡好摄的微博视频;3;小姜同学40989;其他;吃死这群鬼子;2023-09-01 07:40:25;0;0.0347316499910573;0
小凡好摄;重庆;0;150;648;3800;这绝对不是巧合月日，岸田文雄去东京丰洲市场表演吃章鱼。月日，尹锡悦在首尔最大的的鱼市场表演看螃蟹。月日，美国驻日本大使伊曼纽尔在福岛表演吃海鲜逛超市。插曲：日本农林水产大臣野村哲郎称福岛排放的是“污染水”后，岸田文雄要他为此道歉并收回言论。评一句：这“绝对不展开;#黄媒不会说的真相#小凡好摄的微博视频;4;MrMrBean_793;广东;多吃点能延年益寿去百病，中国人就没这个口福了。;2023-09-01 07:36:12;0;0.0347316499910573;0
小凡好摄;重庆;0;150;648;3800;这绝对不是巧合月日，岸田文雄去东京丰洲市场表演吃章鱼。月日，尹锡悦在首尔最大的的鱼市场表演看螃蟹。月日，美国驻日本大使伊曼纽尔在福岛表演吃海鲜逛超市。插曲：日本农林水产大臣野村哲郎称福岛排放的是“污染水”后，岸田文雄要他为此道歉并收回言论。评一句：这“绝对不展开;#黄媒不会说的真相#小凡好摄的微博视频;58;A红黑的心C;北京;要不你们去福岛现钓现吃，这样更有诚意。;2023-09-01 07:32:00;0;0.0347316499910573;0
小凡好摄;重庆;0;150;648;3800;这绝对不是巧合月日，岸田文雄去东京丰洲市场表演吃章鱼。月日，尹锡悦在首尔最大的的鱼市场表演看螃蟹。月日，美国驻日本大使伊曼纽尔在福岛表演吃海鲜逛超市。插曲：日本农林水产大臣野村哲郎称福岛排放的是“污染水”后，岸田文雄要他为此道歉并收回言论。评一句：这“绝对不展开;#黄媒不会说的真相#小凡好摄的微博视频;17;NESSAJasaa;黑龙江;没事，又不妨碍我们吃添加剂;2023-09-01 07:27:56;0;0.0347316499910573;0
小凡好摄;重庆;0;150;648;3800;这绝对不是巧合月日，岸田文雄去东京丰洲市场表演吃章鱼。月日，尹锡悦在首尔最大的的鱼市场表演看螃蟹。月日，美国驻日本大使伊曼纽尔在福岛表演吃海鲜逛超市。插曲：日本农林水产大臣野村哲郎称福岛排放的是“污染水”后，岸田文雄要他为此道歉并收回言论。评一句：这“绝对不展开;#黄媒不会说的真相#小凡好摄的微博视频;79;一颗恒星r136a1;北京;喜欢你们就多吃点，每天每人吃够18公斤[二哈];2023-09-01 07:24:25;0;0.0347316499910573;0
小凡好摄;重庆;0;150;648;3800;这绝对不是巧合月日，岸田文雄去东京丰洲市场表演吃章鱼。月日，尹锡悦在首尔最大的的鱼市场表演看螃蟹。月日，美国驻日本大使伊曼纽尔在福岛表演吃海鲜逛超市。插曲：日本农林水产大臣野村哲郎称福岛排放的是“污染水”后，岸田文雄要他为此道歉并收回言论。评一句：这“绝对不展开;#黄媒不会说的真相#小凡好摄的微博视频;28;育悦08376;其他;那么日本人自己多吃点[哈哈];2023-09-01 07:20:05;0;0.0347316499910573;0
小凡好摄;重庆;0;150;648;3800;这绝对不是巧合月日，岸田文雄去东京丰洲市场表演吃章鱼。月日，尹锡悦在首尔最大的的鱼市场表演看螃蟹。月日，美国驻日本大使伊曼纽尔在福岛表演吃海鲜逛超市。插曲：日本农林水产大臣野村哲郎称福岛排放的是“污染水”后，岸田文雄要他为此道歉并收回言论。评一句：这“绝对不展开;#黄媒不会说的真相#小凡好摄的微博视频;23;D-jay汪;江苏;没毒自己留着慢慢吃，吃不完送给美爹和岛蛙吃我们不需要。;2023-09-01 07:19:26;0;0.0347316499910573;0
小凡好摄;重庆;0;150;648;3800;这绝对不是巧合月日，岸田文雄去东京丰洲市场表演吃章鱼。月日，尹锡悦在首尔最大的的鱼市场表演看螃蟹。月日，美国驻日本大使伊曼纽尔在福岛表演吃海鲜逛超市。插曲：日本农林水产大臣野村哲郎称福岛排放的是“污染水”后，岸田文雄要他为此道歉并收回言论。评一句：这“绝对不展开;#黄媒不会说的真相#小凡好摄的微博视频;5;qds达达;吉林;一大早给看乐了[允悲];2023-09-01 07:18:28;0;0.0347316499910573;0
小凡好摄;重庆;0;150;648;3800;这绝对不是巧合月日，岸田文雄去东京丰洲市场表演吃章鱼。月日，尹锡悦在首尔最大的的鱼市场表演看螃蟹。月日，美国驻日本大使伊曼纽尔在福岛表演吃海鲜逛超市。插曲：日本农林水产大臣野村哲郎称福岛排放的是“污染水”后，岸田文雄要他为此道歉并收回言论。评一句：这“绝对不展开;#黄媒不会说的真相#小凡好摄的微博视频;972;书山有路勤为径3;四川;都是TMd作秀，太假了;2023-09-01 07:17:40;0;0.0347316499910573;0
小凡好摄;重庆;0;150;648;3800;这绝对不是巧合月日，岸田文雄去东京丰洲市场表演吃章鱼。月日，尹锡悦在首尔最大的的鱼市场表演看螃蟹。月日，美国驻日本大使伊曼纽尔在福岛表演吃海鲜逛超市。插曲：日本农林水产大臣野村哲郎称福岛排放的是“污染水”后，岸田文雄要他为此道歉并收回言论。评一句：这“绝对不展开;#黄媒不会说的真相#小凡好摄的微博视频;1119;自然卷爱吾到D物语;其他;三个老毕等;2023-09-01 07:17:03;0;0.0347316499910573;0
小凡好摄;重庆;0;150;648;3800;这绝对不是巧合月日，岸田文雄去东京丰洲市场表演吃章鱼。月日，尹锡悦在首尔最大的的鱼市场表演看螃蟹。月日，美国驻日本大使伊曼纽尔在福岛表演吃海鲜逛超市。插曲：日本农林水产大臣野村哲郎称福岛排放的是“污染水”后，岸田文雄要他为此道歉并收回言论。评一句：这“绝对不展开;#黄媒不会说的真相#小凡好摄的微博视频;3;大脚车22;北京;表演这个词用的好！[允悲][允悲][允悲];2023-09-01 07:16:52;0;0.0347316499910573;0
小凡好摄;重庆;0;150;648;3800;这绝对不是巧合月日，岸田文雄去东京丰洲市场表演吃章鱼。月日，尹锡悦在首尔最大的的鱼市场表演看螃蟹。月日，美国驻日本大使伊曼纽尔在福岛表演吃海鲜逛超市。插曲：日本农林水产大臣野村哲郎称福岛排放的是“污染水”后，岸田文雄要他为此道歉并收回言论。评一句：这“绝对不展开;#黄媒不会说的真相#小凡好摄的微博视频;46;szzMr先生n;贵州;那他们敢不敢在排水口游一圈 并且现捞现吃;2023-09-01 07:13:02;0;0.0347316499910573;0
小凡好摄;重庆;0;150;648;3800;这绝对不是巧合月日，岸田文雄去东京丰洲市场表演吃章鱼。月日，尹锡悦在首尔最大的的鱼市场表演看螃蟹。月日，美国驻日本大使伊曼纽尔在福岛表演吃海鲜逛超市。插曲：日本农林水产大臣野村哲郎称福岛排放的是“污染水”后，岸田文雄要他为此道歉并收回言论。评一句：这“绝对不展开;#黄媒不会说的真相#小凡好摄的微博视频;253;平淡得吴限滋味;上海;安倍在呼唤他了[嘻嘻];2023-09-01 07:12:23;0;0.0347316499910573;0
小凡好摄;重庆;0;150;648;3800;这绝对不是巧合月日，岸田文雄去东京丰洲市场表演吃章鱼。月日，尹锡悦在首尔最大的的鱼市场表演看螃蟹。月日，美国驻日本大使伊曼纽尔在福岛表演吃海鲜逛超市。插曲：日本农林水产大臣野村哲郎称福岛排放的是“污染水”后，岸田文雄要他为此道歉并收回言论。评一句：这“绝对不展开;#黄媒不会说的真相#小凡好摄的微博视频;0;青墨聿;其他;让他们全球直播去排污口接一杯水喝，比这些都好用;2023-09-01 07:12:08;0;0.0347316499910573;0
小凡好摄;重庆;0;150;648;3800;这绝对不是巧合月日，岸田文雄去东京丰洲市场表演吃章鱼。月日，尹锡悦在首尔最大的的鱼市场表演看螃蟹。月日，美国驻日本大使伊曼纽尔在福岛表演吃海鲜逛超市。插曲：日本农林水产大臣野村哲郎称福岛排放的是“污染水”后，岸田文雄要他为此道歉并收回言论。评一句：这“绝对不展开;#黄媒不会说的真相#小凡好摄的微博视频;147;窖藏1969;重庆;为日本洗地，再怎么洗他也是个脏东西。;2023-09-01 07:11:03;0;0.0347316499910573;0
小凡好摄;重庆;0;150;648;3800;这绝对不是巧合月日，岸田文雄去东京丰洲市场表演吃章鱼。月日，尹锡悦在首尔最大的的鱼市场表演看螃蟹。月日，美国驻日本大使伊曼纽尔在福岛表演吃海鲜逛超市。插曲：日本农林水产大臣野村哲郎称福岛排放的是“污染水”后，岸田文雄要他为此道歉并收回言论。评一句：这“绝对不展开;#黄媒不会说的真相#小凡好摄的微博视频;2;三岁小十三;其他;最好死上一个就好看了;2023-09-01 07:06:10;1;0.0347316499910573;0
小凡好摄;重庆;0;150;648;3800;这绝对不是巧合月日，岸田文雄去东京丰洲市场表演吃章鱼。月日，尹锡悦在首尔最大的的鱼市场表演看螃蟹。月日，美国驻日本大使伊曼纽尔在福岛表演吃海鲜逛超市。插曲：日本农林水产大臣野村哲郎称福岛排放的是“污染水”后，岸田文雄要他为此道歉并收回言论。评一句：这“绝对不展开;#黄媒不会说的真相#小凡好摄的微博视频;72;这世界真叫一个乱;安徽;都是戏精！[doge];2023-09-01 07:04:22;0;0.0347316499910573;0
小凡好摄;重庆;0;150;648;3800;这绝对不是巧合月日，岸田文雄去东京丰洲市场表演吃章鱼。月日，尹锡悦在首尔最大的的鱼市场表演看螃蟹。月日，美国驻日本大使伊曼纽尔在福岛表演吃海鲜逛超市。插曲：日本农林水产大臣野村哲郎称福岛排放的是“污染水”后，岸田文雄要他为此道歉并收回言论。评一句：这“绝对不展开;#黄媒不会说的真相#小凡好摄的微博视频;2;山上山少个歌;其他;政治真人秀;2023-09-01 07:02:06;0;0.0347316499910573;0
